Country/Territory of Seizure,Year,Quantity Seized
Belgium,2011,313.144
Belgium,2012,17.09
Belgium,2013,6500.0
Belgium,2014,9300.0
Belgium,2015,17500.0
Belgium,2016,30300.0
Belgium,2017,44800.0
Belgium,2018,53000.0
Belgium,2019,65200.0
Belgium,2020,70300.0
Belgium,2021,96300.0
Belgium,2022,110900.0
Belgium,2023,123000.0
Belgium,2024,11080.961
Bolivia (Plurinational State of),2011,28457.8598
Bolivia (Plurinational State of),2012,26294.5836
Bolivia (Plurinational State of),2018,5419.682
Bolivia (Plurinational State of),2019,5200.86776
Bolivia (Plurinational State of),2020,7252.947
Bolivia (Plurinational State of),2021,7626.631
Bolivia (Plurinational State of),2022,7821.165
Bolivia (Plurinational State of),2023,8827.9459
Bolivia (Plurinational State of),2024,12429.974
Brazil,2012,18.701
Brazil,2014,361.7
Brazil,2023,17822.82
Brazil,2024,13503.374
Colombia,2011,2057907.383
Colombia,2012,203509.3292
Colombia,2013,151913.5
Colombia,2014,126912.2835
Colombia,2015,567952.7427
Colombia,2016,620000.1824
Colombia,2017,448621.7034
Colombia,2018,289407.3519
Colombia,2019,332545.808
Colombia,2020,297295.8356
Colombia,2021,413381.8025
Colombia,2022,176428.6542
Colombia,2023,488431.6432
Colombia,2024,216246.1467
France,2010,4100.0
France,2011,10800.0
France,2012,4600.0
France,2014,7000.0
France,2015,17000.0
France,2017,9200.0
France,2019,8800.0
France,2021,18000.0
France,2022,27700.0
France,2023,23200.0
France,2024,47000.0
Greece,2019,324.12028
Greece,2020,127.22068
Greece,2021,218.52667
Greece,2022,350.3254
Greece,2023,391.287
Greece,2024,10252.49125
Netherlands,2013,12400.0
Netherlands,2014,8800.0
Netherlands,2015,12000.0
Netherlands,2016,15600.0
Netherlands,2017,10200.0
Netherlands,2018,40100.0
Netherlands,2019,40100.0
Netherlands,2020,48900.0
Netherlands,2021,71800.0
Netherlands,2022,51400.0
Netherlands,2023,59100.0
Peru,2011,9186.578
Peru,2012,10897.594
Peru,2013,29641.974
Peru,2014,35458.06
Peru,2015,20204.0
Peru,2016,27994.0
Peru,2017,36766.0
Peru,2018,35282.0
Peru,2019,41205.0
Peru,2020,38269.0
Peru,2021,43787.0
Peru,2022,49582.0
Peru,2023,62841.0
Peru,2024,108098.0
Portugal,2011,940.507503
Portugal,2012,1703.46827
Portugal,2013,2400.0
Portugal,2014,3700.0
Portugal,2015,6000.0
Portugal,2016,1000.0
Portugal,2017,2700.0
Portugal,2018,5500.0
Portugal,2019,10600.0
Portugal,2020,10100.0
Portugal,2021,9900.0
Portugal,2022,16500.0
Portugal,2023,21700.0
Portugal,2024,10403.43923
Spain,2011,12098.121
Spain,2012,7501.74473
Spain,2013,26700.0
Spain,2014,21700.0
Spain,2015,21600.0
Spain,2016,15600.0
Spain,2017,41000.0
Spain,2018,48500.0
Spain,2019,37900.0
Spain,2020,36900.0
Spain,2021,48900.0
Spain,2022,58300.0
Spain,2023,118300.0
Spain,2024,25583.12072
Sweden,2011,1.24
Sweden,2012,8.868
Sweden,2018,487.0
Sweden,2020,304.85182
Sweden,2021,261.0
Sweden,2022,1002.0
Sweden,2023,1500.0
Sweden,2024,1300.0
United States of America,2019,793243.0
United States of America,2020,1199640.363
United States of America,2021,780502.7017
United States of America,2022,738092.13
United States of America,2023,448829.7376
United States of America,2024,30935.0
